client_id,target,col1453,col2167,col2174,col2175,col2176,col2177,col2180,col2181,col2182,col2183,col2190,col2221,col2222,col2316,col2317,col2318,col2470,col2663
4105,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4313979.03,268947.0,268947.0,268947.0,404.0,0.2562613816564786
4106,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,940478.1,82600.0,82600.0,82600.0,1129.0,0.2562613816564786
2882,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10000.0,3026504.4,226728.0,226728.0,226728.0,331.0,0.2562613816564786
4107,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1568616.63333333,182473.0,156424.0,165107.0,241.0,0.2562613816564786
343,0,0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,10000.0,1813809.43333333,239247.0,239247.0,239247.0,17.0,0.2630262306915721
4108,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1949534.65,238125.0,238125.0,238125.0,341.0,0.2569190620677391
4109,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1765521.425,158751.0,158751.0,158751.0,158.0,0.2562613816564786
4110,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1861608.62,164719.0,164719.0,164719.0,266.0,0.2562613816564786
2888,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3885900.76,336362.0,336362.0,336362.0,383.0,0.2562613816564786
4111,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2116114.09333333,181868.0,181868.0,181868.0,348.0,0.2569190620677391
4112,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2936188.48666667,213353.0,213353.0,213353.0,57.0,0.2560610222605129
760,1,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3580119.77666667,206623.0,206623.0,206623.0,100.0,0.2567183659523679
1559,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1818306.77333333,165588.0,165588.0,165588.0,176.0,0.2562613816564786
4113,0,1,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2082349.865,267215.0,207830.0,222676.25,191.0,0.2723620205278317
3396,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1859676.02333333,223191.0,223191.0,223191.0,74.0,0.2653159094092435
2896,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1185209.515,232902.0,170710.0,217354.0,208.0,0.2569190620677391
768,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1605148.18333333,209286.0,209286.0,209286.0,220.0,0.2572785890298968
2898,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2994223.52,138605.33,138605.33,138605.33,645.0,0.2562613816564786
2899,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37000.0,2230729.28,95648.0,95648.0,95648.0,1336.0,0.2562613816564786
362,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1537460.08,166208.0,166208.0,166208.0,741.0,0.2562613816564786
1190,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1570396.04666667,166401.0,166401.0,166401.0,416.0,0.2562613816564786
775,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3878811.775,142695.0,142695.0,142695.0,299.0,0.2572174233749946
4116,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2365969.82666667,171612.0,171612.0,171612.0,79.0,0.2621606133209415
777,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2892098.77166667,226607.0,225706.0,226156.5,82.0,0.2567699069569508
3138,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5000.0,2966504.0,230037.0,213650.0,221843.5,227.0,0.2572174233749946
4118,1,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1924506.84,217826.0,217826.0,217826.0,143.0,0.2609072197080269
4119,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2163110.36333333,255294.0,255294.0,255294.0,186.0,0.2569190620677391
2272,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2379744.55,193029.0,193029.0,193029.0,93.0,0.2562613816564786
3675,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3500941.06666667,226601.0,226601.0,226601.0,713.0,0.2562613816564786
2908,1,0,0.0,8.0,0.0,2.0,2.0,4.0,1.0,4.0,0.0,2.0,5000.0,2822600.1725,3322080.0,288331.0,1807516.625,16.0,0.2560610222605129
2589,0,0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5000.0,2720009.285,210786.0,133609.0,177710.14285714,622.0,0.2572174233749946
4122,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2145789.27666667,162423.0,162423.0,162423.0,344.0,0.2562613816564786
4123,0,0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,10000.0,3207157.66,183690.0,165339.0,174514.5,10.0,0.2570165748042274
4124,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,2172740.77166667,197350.0,187499.0,192424.5,61.0,0.2562613816564786
3899,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,5032704.4235,404077.0,337714.0,377607.1,475.0,0.2570165748042274
4127,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50000.0,2259590.97,153220.0,153220.0,153220.0,227.0,0.2562613816564786
4128,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,1784042.44,178869.0,178869.0,178869.0,26.0,0.2619866495880749
4129,1,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,1930491.97333333,211056.0,211056.0,211056.0,22.0,0.2569190620677391
4131,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3654845.83,182779.0,182779.0,182779.0,209.0,0.2560610222605129
4133,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27000.0,6362762.90666667,317074.0,317074.0,317074.0,186.0,0.2559948438538648
387,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,2120293.18666667,92492.4,92492.4,92492.4,1218.0,0.2562613816564786
4135,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1454862.73,182720.0,182720.0,182720.0,59.0,0.2562613816564786
4138,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,5195535.29333333,180139.0,180139.0,180139.0,331.0,0.2573034494652987
2618,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2956734.05333333,179465.0,179465.0,179465.0,89.0,0.2614861876821688
3683,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2192062.6,82211.0,82211.0,82211.0,927.0,0.2562613816564786
2298,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,27000.0,5075466.96,228498.0,228498.0,228498.0,880.0,0.2562613816564786
4140,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4529330.52,285504.0,285504.0,285504.0,669.0,0.2560610222605129
4141,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2134243.975,178959.0,178959.0,178959.0,275.0,0.2562613816564786
4142,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2954294.41833333,254507.0,231775.0,243141.0,197.0,0.2642168149803585
2625,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1662674.8775,123981.0,117503.55,119122.9125,429.0,0.2562613816564786
2625,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10000.0,2650879.804,123981.0,117503.55,118799.04,765.0,0.2562613816564786
410,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2166785.7,165123.0,165123.0,165123.0,442.0,0.2562613816564786
4145,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4754058.10333333,223370.0,223370.0,223370.0,127.0,0.2658194236605251
2930,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,7439060.04333333,370486.73,370486.73,370486.73,135.0,0.2567183659523679
836,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,3874213.07333333,106526.0,106526.0,106526.0,0.0,0.2562613816564786
4146,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1459744.44666667,205640.0,205640.0,205640.0,170.0,0.2569190620677391
3169,0,1,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1414538.91,155333.0,155333.0,155333.0,132.0,0.2579233770472971
838,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,4063745.67,227725.0,227725.0,227725.0,464.0,0.2562613816564786
841,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10000.0,2123479.215,1974526.0,153624.0,608849.5,429.0,0.2567183659523679
4149,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,3000166.8,212076.0,212076.0,212076.0,417.0,0.2562613816564786
4150,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1726836.9175,303369.0,294130.0,296439.75,313.0,0.2562613816564786
1967,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37000.0,1630403.32,93200.0,93200.0,93200.0,1306.0,0.2562613816564786
4152,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1950264.4,179246.0,179246.0,179246.0,79.0,0.2562613816564786
4153,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2501315.76666667,202512.0,202512.0,202512.0,184.0,0.2562613816564786
4154,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2337957.50666667,185363.0,185363.0,185363.0,31.0,0.2532157349660566
4156,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1832119.07666667,183395.0,183395.0,183395.0,66.0,0.2569190620677391
1981,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1399050.80666667,164733.0,164733.0,164733.0,819.0,0.2569190620677391
2649,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50000.0,4103160.19,139823.0,139823.0,139823.0,516.0,0.2572174233749946
3450,0,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2746086.85,245270.0,245270.0,245270.0,8.0,0.2605362810026048
3707,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2640171.485,149934.0,149934.0,149934.0,450.0,0.2560610222605129
3710,0,0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,10000.0,1288500.03,174829.0,147444.0,155556.5,165.0,0.2579898811302639
4159,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3232374.09666667,170342.0,170342.0,170342.0,214.0,0.2562613816564786
1997,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,2797099.4225,398869.92,398869.92,398869.92,540.0,0.2560610222605129
3185,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,5422581.00333333,274830.0,274830.0,274830.0,401.0,0.2560610222605129
2003,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2013050.295,85069.0,85069.0,85069.0,1658.0,0.2562613816564786
1654,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2424981.35,182027.0,182027.0,182027.0,152.0,0.2560610222605129
4163,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,3620004.45333333,115491.0,115491.0,115491.0,794.0,0.2562613816564786
3190,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1446441.10666667,175606.0,175606.0,175606.0,386.0,0.2562613816564786
1655,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2183409.375,188010.0,188010.0,188010.0,211.0,0.2562613816564786
4166,1,0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,3272123.29,169519.0,169519.0,169519.0,6.0,0.2629842704986479
1657,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10000.0,6394152.72166667,308803.0,238195.0,273499.0,397.0,0.2570165748042274
4167,0,0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1239666.85142857,254891.0,172923.0,205309.30571429,338.0,0.2652443154025048
4169,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2270392.57,193318.0,193318.0,193318.0,200.0,0.2562613816564786
4171,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2460245.49,150929.0,150929.0,150929.0,163.0,0.2562613816564786
4172,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1559922.03666667,133651.0,133651.0,133651.0,326.0,0.2584398696358381
4174,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2509368.42666667,289849.0,289849.0,289849.0,257.0,0.2612477395653548
4176,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4019827.41,156428.0,156428.0,156428.0,278.0,0.2573476190144638
3198,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4921753.68,123044.0,123044.0,123044.0,95.0,0.2560610222605129
1667,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,2879113.95,156000.0,156000.0,156000.0,919.0,0.2562613816564786
36,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,1371352.33333333,105000.0,105000.0,105000.0,1129.0,0.2562613816564786
897,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1410045.7,167084.0,167084.0,167084.0,165.0,0.2562613816564786
1293,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2665256.305,149753.0,149753.0,149753.0,440.0,0.2562613816564786
2967,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1830128.24333333,166670.0,166670.0,166670.0,286.0,0.2593949363420971
1297,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2177596.83,137279.0,137279.0,137279.0,599.0,0.2615544535768
905,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,1425749.04666667,183117.0,183117.0,183117.0,320.0,0.2562613816564786
46,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,2563359.42,222493.0,222493.0,222493.0,501.0,0.2562613816564786
4185,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1722663.93333333,184068.0,184068.0,184068.0,62.0,0.2572174233749946
4186,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10000.0,3410710.96,251046.0,251046.0,251046.0,10.0,0.2560610222605129
4186,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3410710.96,251046.0,251046.0,251046.0,346.0,0.2560610222605129
50,0,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2186219.45666667,182666.0,182666.0,182666.0,18.0,0.2605339674028874
490,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2242514.18666667,167975.0,167975.0,167975.0,131.0,0.2569190620677391
4187,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2594486.04666667,189511.0,189511.0,189511.0,135.0,0.2569190620677391
4188,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2196956.62666667,195109.0,195109.0,195109.0,107.0,0.2562613816564786
2974,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1505233.93,165840.0,165840.0,165840.0,774.0,0.2562613816564786
1317,0,0,0.0,6.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,10000.0,3277230.705,164771.0,164771.0,164771.0,26.0,0.2569190620677391
4190,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3327275.42666667,169172.0,169172.0,169172.0,163.0,0.2738926549082041
66,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5000.0,3113094.51714286,224324.1,66500.0,135081.75714286,703.0,0.2556113676384911
3742,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3048952.54333333,151543.0,151543.0,151543.0,214.0,0.2560610222605129
1711,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3423359.56,223806.0,223806.0,223806.0,134.0,0.2570165748042274
1331,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2344122.13333333,188002.0,188002.0,188002.0,359.0,0.2562613816564786
4196,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1468706.81666667,196247.0,196247.0,196247.0,282.0,0.2569190620677391
4197,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2479591.2375,156030.0,122166.0,139098.0,199.0,0.2655464811126497
1718,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2232756.36666667,194215.0,194215.0,194215.0,363.0,0.2569190620677391
3509,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2802233.68,162125.0,162125.0,162125.0,302.0,0.2574221369146145
4198,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3266617.99666667,183820.0,183820.0,183820.0,299.0,0.2560610222605129
4199,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5604603.39916667,415896.0,358111.0,381491.0,363.0,0.2562613816564786
3973,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,1885053.72,111847.4,111847.4,111847.4,1306.0,0.2562613816564786
4201,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2657178.84,590000.0,272647.0,351985.25,311.0,0.2569190620677391
518,0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,6061212.22,207742.0,207742.0,207742.0,1.0,0.2575486366080661
519,0,0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,2455128.03333333,194314.0,156298.0,168970.0,332.0,0.2575486366080661
4205,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2344419.59333333,253450.0,253450.0,253450.0,209.0,0.2572174233749946
4206,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3542335.25666667,215548.0,215548.0,215548.0,218.0,0.2567183659523679
1729,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,2373205.96,175596.0,175596.0,175596.0,138.0,0.2562613816564786
2389,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2480999.075,124642.0,124642.0,124642.0,719.0,0.2562613816564786
529,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,7066676.99333333,325935.0,325935.0,325935.0,372.0,0.2560610222605129
3246,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10500.0,2315867.18333333,158500.0,157700.0,158229.66666667,573.0,0.2567756977104408
956,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2271507.55666667,193975.0,193975.0,193975.0,345.0,0.2575486366080661
4212,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1718961.78,198972.0,182798.0,186841.5,58.0,0.2562613816564786
3525,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2664696.52,186938.0,186938.0,186938.0,374.0,0.2562613816564786
4214,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,3415029.46,197337.0,197337.0,197337.0,809.0,0.2562613816564786
4215,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,1437920.17666667,194032.0,194032.0,194032.0,50.0,0.2648029090553903
1359,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4122060.88,160701.0,160701.0,160701.0,157.0,0.2572174233749946
1741,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27990.0,2431371.6,112800.0,112800.0,112800.0,1146.0,0.2562613816564786
4218,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1502149.39666667,161456.0,161456.0,161456.0,152.0,0.2562613816564786
4219,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5000.0,1846940.56428571,202649.0,184773.0,192746.0,368.0,0.2562613816564786
4221,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2423320.01666667,172426.0,172426.0,172426.0,101.0,0.2616994624232731
4222,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4885752.16,273165.0,273165.0,273165.0,620.0,0.2562613816564786
4224,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2637433.27,293903.0,293903.0,293903.0,612.0,0.2578430732007077
4225,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27990.0,2027884.5,90900.0,90900.0,90900.0,0.0,0.2562613816564786
4226,0,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,5356752.335,190475.0,190475.0,190475.0,33.0,0.2562613816564786
540,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10500.0,2393801.33333333,102500.0,102500.0,102500.0,1279.0,0.2562613816564786
4227,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1610790.95666667,211719.0,211719.0,211719.0,248.0,0.2569190620677391
2092,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2675863.88,162218.0,162218.0,162218.0,653.0,0.2560610222605129
3766,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2287034.90666667,163554.0,163554.0,163554.0,216.0,0.2585078115133585
4229,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3792805.05666667,182306.0,182306.0,182306.0,192.0,0.2583063057396068
4231,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,2767688.525,163591.0,163591.0,163591.0,254.0,0.2562613816564786
3536,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,2645216.025,160458.0,158846.0,159652.0,269.0,0.2562613816564786
2404,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,10000.0,10000.0,170647.0,168868.0,169757.5,0.0,0.2562613816564786
4232,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3106537.73,184681.0,184681.0,184681.0,341.0,0.2567183659523679
4232,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,3106537.73,184681.0,184681.0,184681.0,439.0,0.2567183659523679
3537,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3979887.15,146510.0,146510.0,146510.0,118.0,0.2560610222605129
4233,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2557840.595,149514.0,149514.0,149514.0,288.0,0.2562613816564786
4233,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2557840.595,149514.0,149514.0,149514.0,407.0,0.2562613816564786
2407,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2440713.435,189647.0,189647.0,189647.0,393.0,0.2562613816564786
4234,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4863877.07,152712.0,152712.0,152712.0,199.0,0.2560610222605129
135,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1233076.87333333,183414.0,178341.0,181723.0,505.0,0.2627315481514983
2737,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1944598.885,174874.0,174874.0,174874.0,499.0,0.2562613816564786
138,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,30000.0,5512204.44666667,313699.0,313699.0,313699.0,186.0,0.2562613816564786
2098,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1508224.83333333,174126.0,174126.0,174126.0,416.0,0.2569190620677391
4237,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2134742.47333333,197588.0,197588.0,197588.0,477.0,0.2562613816564786
